Date,Open,High,Low,Close,Volume
18-Mar-02,3.10,3.13,3.06,3.09,19875300
15-Mar-02,3.14,3.15,3.03,3.07,15042900
14-Mar-02,3.17,3.20,3.07,3.07,12303200
13-Mar-02,3.05,3.22,3.01,3.18,32167300
12-Mar-02,3.02,3.05,2.98,3.04,25655900
11-Mar-02,3.30,3.31,3.00,3.08,25740400
8-Mar-02,3.30,3.37,3.24,3.29,10478400
7-Mar-02,3.22,3.29,3.16,3.21,11189200
6-Mar-02,3.23,3.34,3.10,3.16,16324700
5-Mar-02,3.18,3.47,3.16,3.16,14604600
4-Mar-02,3.07,3.17,3.01,3.16,16239200
1-Mar-02,3.07,3.16,2.96,2.99,15444100
28-Feb-02,3.01,3.05,2.96,3.02,22912200
27-Feb-02,3.02,3.06,2.97,2.99,16437700
26-Feb-02,3.03,3.08,2.94,2.95,16675400
25-Feb-02,3.03,3.18,3.00,3.11,11104100
22-Feb-02,3.09,3.10,2.92,2.98,9888300
21-Feb-02,3.25,3.25,3.02,3.04,5622300
20-Feb-02,3.10,3.25,3.02,3.24,5241200
19-Feb-02,3.28,3.31,3.02,3.07,6876800
15-Feb-02,3.44,3.47,3.34,3.44,8845500
14-Feb-02,3.53,3.54,3.43,3.47,8180700
13-Feb-02,3.49,3.55,3.46,3.49,9278800
12-Feb-02,3.25,3.52,3.23,3.44,15432000
11-Feb-02,3.24,3.31,3.18,3.30,13093100
8-Feb-02,2.98,3.17,2.92,3.12,11702100
7-Feb-02,2.96,3.05,2.77,2.88,15179000
6-Feb-02,3.18,3.18,2.85,2.95,17426100
5-Feb-02,3.13,3.31,3.00,3.07,11588700
4-Feb-02,3.57,3.57,3.30,3.31,10426900
1-Feb-02,3.64,3.72,3.49,3.60,13081700
31-Jan-02,3.83,3.89,3.60,3.74,11687700
30-Jan-02,3.98,4.00,3.68,3.75,14327800
29-Jan-02,4.23,4.26,3.80,3.96,10795000
28-Jan-02,4.26,4.30,4.11,4.15,17071700
25-Jan-02,3.81,4.00,3.68,3.90,12072900
24-Jan-02,3.88,3.98,3.82,3.85,8185400
23-Jan-02,3.93,3.98,3.36,3.81,15179600
22-Jan-02,4.15,4.29,3.83,3.90,9288000
18-Jan-02,4.11,4.15,4.04,4.07,8549200
17-Jan-02,4.31,4.36,4.11,4.22,6564100
16-Jan-02,4.26,4.29,4.10,4.20,8173700
15-Jan-02,4.23,4.53,4.22,4.48,11094000
14-Jan-02,4.50,4.57,4.03,4.13,15658000
11-Jan-02,4.72,4.74,4.37,4.51,11307000
10-Jan-02,4.77,4.80,4.61,4.66,14802800
9-Jan-02,4.45,4.94,4.42,4.66,27182300
8-Jan-02,4.40,4.46,4.31,4.40,7065100
7-Jan-02,4.34,4.39,4.25,4.36,8283600
4-Jan-02,4.51,4.60,4.23,4.26,14494200
3-Jan-02,4.25,4.46,4.23,4.37,17755100
2-Jan-02,3.89,4.25,3.86,4.18,18534100
31-Dec-01,3.80,3.89,3.70,3.88,10555900
28-Dec-01,3.82,3.90,3.70,3.83,11179900
27-Dec-01,3.80,3.89,3.71,3.80,10919800
26-Dec-01,3.63,3.84,3.62,3.75,11649100
24-Dec-01,3.50,3.69,3.45,3.63,5754500
21-Dec-01,3.31,3.59,3.22,3.47,48896300
20-Dec-01,3.67,3.86,3.38,3.46,36871000
19-Dec-01,3.16,3.39,3.03,3.32,20941100
18-Dec-01,3.34,3.42,3.17,3.19,14034500
17-Dec-01,3.47,3.47,3.17,3.17,19702900
